2.521201413427575852e-02 8.256772673733842050e-03 2.469257950530049164e-02 7.149587750294499272e-04 5.995288574793905490e-04 1.176525323910482257e-01 5.901060070671407818e-04 6.091637220259159963e-02 7.667844522968231052e-04 6.512367491166115401e-03 7.502944640753866088e-04 6.678445229682010908e-04 1.791342756183746110e-01 5.948174322732656654e-04 2.590930506478224607e-02 1.016313309776205737e-01 6.080094228504155131e-03 5.912838633686719756e-04 5.948174322732656654e-04 1.309658421672563015e-02 2.277974087161375658e-03 6.325088339222645177e-04 1.215783274440525134e-02 5.889281507656095880e-04 2.290082449941108766e-01 5.327444051825705809e-03 6.230859835100148588e-04 5.889281507656095880e-04 6.007067137809217429e-04 6.301531213192023469e-04 5.901060070671408902e-04 6.007067137809217429e-04 1.691401648998828349e-03 7.008244994110751679e-04 6.171967020023587814e-04 1.226148409893998556e-03 5.971731448763281614e-04 5.959952885747969676e-04 6.325088339222647345e-04 6.136631330977652000e-04 6.855123674911694316e-04 6.725559481743262997e-04 1.828032979976452251e-03 6.160188457008276960e-04 5.983510011778593552e-04 5.901060070671408902e-04 1.303934040047111942e-01 2.785394581861029561e-02 7.985865724381664222e-04 6.972909305064816949e-04
3.344542953225319252e-04 3.668602873738932308e-03 3.332314276979522717e-04 1.165392846224384740e-03 3.057169061449098511e-04 1.072271476612655060e-02 3.124426780800981080e-04 7.810455518190152248e-03 5.414246407826350110e-03 3.063283399571997321e-04 4.723937633751148883e-03 3.093855090186489742e-04 3.148884133292571439e-04 3.216141852644456177e-04 7.973096912259246489e-04 3.269948028125953775e-03 9.187924182207276580e-01 3.649648425557939710e-03 3.112198104555183461e-04 3.069397737694896130e-04 9.422195047386132090e-04 3.106083766432286277e-04 3.210027514521557367e-04 3.000917150718446919e-03 2.199938856618773985e-03 4.114949556710498788e-04 1.825129929685118373e-03 3.057169061449098511e-04 4.012228676245794233e-03 3.540201773158064896e-04 3.769489452766749005e-03 3.081626413940691581e-04 3.228370528890253254e-04 7.055946193824522627e-04 4.310608376643250937e-04 2.873127483949884566e-03 3.124426780800979454e-04 3.387343320085608209e-04 2.302048303271173480e-03 1.053500458575358425e-03 4.457352491592784204e-03 3.161112809538370685e-04 3.283399571996337661e-04 3.210027514521557367e-04 4.004891470498329973e-04 3.234484867013148811e-04 3.576887801895451248e-04 1.024763069397736622e-03 3.081626413940692665e-04 2.891470498318572321e-03
6.972222222222206056e-03 8.943703703703718977e-02 9.833333333333367076e-04 9.314814814814852779e-04 1.092592592592591619e-03 4.673518518518519904e-02 1.179907407407404796e-01 1.004148148148148179e-01 9.962962962962995921e-04 9.574074074074110470e-04 9.740740740740773959e-04 5.555555555555538420e-03 5.638888888888877321e-03 9.259259259259298644e-04 1.153703703703702144e-03 1.470370370370364943e-03 2.964444444444445242e-02 9.296296296296333288e-04 2.245740740740737040e-02 8.912962962962966279e-03 9.277777777777815966e-04 8.333333333333326279e-03 1.673129629629634130e-01 9.425925925925963218e-04 1.274074074074068533e-03 1.183333333333331161e-03 9.259259259259298644e-04 9.277777777777815966e-04 1.623388888888891712e-01 1.524074074074067021e-03 9.388888888888927489e-04 6.762962962962948063e-03 1.431481481481473904e-03 3.350185185185178272e-02 1.352222222222221673e-02 5.737037037037018804e-03 1.246296296296292225e-03 9.722222222222255553e-04 4.102037037037036676e-02 2.730555555555552738e-02 9.759259259259289113e-04 1.716666666666659966e-03 1.883333333333326708e-03 9.333333333333370101e-04 9.277777777777817050e-04 1.246296296296290924e-03 5.759074074074083116e-02 1.042777777777776672e-02 9.296296296296334373e-04 1.064814814814815528e-03
3.612063056888266117e-04 1.180260452364634500e-03 3.427004797806704694e-04 3.509252912954065025e-04 3.047292666209716356e-03 5.161069225496896446e-04 1.361206305688832541e-03 7.080191912268669679e-04 2.079506511309129214e-03 3.427004797806704694e-04 5.949280328992456041e-04 3.433858807402318642e-04 9.342611377655920535e-01 3.536668951336518650e-04 3.481836874571610316e-04 3.543522960932132056e-04 3.427004797806704694e-04 3.803975325565435526e-04 4.037011651816295129e-04 3.440712816997930422e-04 3.932830705962967778e-03 4.960246744345439204e-03 3.440712816997930964e-04 2.873200822481155464e-03 3.783413296778603439e-04 3.193968471555844006e-03 3.433858807402318100e-04 3.427004797806704694e-04 4.331734064427669967e-04 5.243317340644256235e-04 3.461274845784771182e-04 3.468128855380384588e-04 3.427004797806704694e-04 2.090747087045913971e-02 3.714873200822462330e-04 3.427004797806704694e-04 6.593557230980119470e-04 5.667580534612722334e-03 3.516106922549677889e-04 1.126799177518852425e-03 3.660041124057557250e-04 3.810829335161052727e-04 3.790267306374208714e-04 3.427004797806704694e-04 3.427004797806704694e-04 4.187799862919782475e-04 3.543522960932130430e-04 3.906785469499642581e-04 8.608636052090466294e-04 3.584647018505811408e-04
9.713684210526306664e-03 2.105263157894732024e-03 2.113684210526311016e-03 5.128421052631594590e-03 2.113684210526310583e-03 2.421052631578952258e-03 2.105263157894732024e-03 2.164210526315787139e-03 2.312842105263154119e-02 3.582526315789483218e-01 4.640000000000015640e-03 3.094736842105259064e-03 2.631578947368430534e-03 1.352842105263153683e-02 3.061052631578964345e-03 2.126315789473680155e-03 2.138947368421049294e-03 6.143157894736859907e-03 2.138947368421049728e-03 2.138947368421049294e-03 1.356210526315790657e-02 2.134736842105258714e-03 2.105263157894732024e-03 2.480000000000005637e-03 1.690947368421049160e-02 6.421894736842102824e-02 2.117894736842100729e-03 2.130526315789469435e-03 2.138947368421049294e-03 1.499073684210522339e-01 2.122105263157890442e-03 3.751578947368433038e-03 1.094821052631587965e-01 2.143157894736839007e-03 2.572631578947380190e-03 2.105263157894732024e-03 7.773894736842096309e-02 6.437894736842123336e-03 2.113684210526311016e-03 3.421052631578942738e-02 1.581894736842099844e-02 2.336842105263159733e-03 2.168421052631575984e-03 2.105263157894732024e-03 2.109473684210521303e-03 2.522105263157902334e-03 2.105263157894732024e-03 3.191578947368438942e-03 1.426526315789462471e-02 2.105263157894732024e-03
9.262374922518484702e-05 8.855042946958402515e-05 8.996723634109735567e-05 1.075002213760748582e-04 9.315505180200236968e-05 1.152926591693981490e-04 8.855042946958402515e-05 9.933581864872034206e-01 8.979013548215818597e-05 8.855042946958402515e-05 8.979013548215819952e-05 9.421765695563736080e-05 1.167094660409115201e-04 9.953068272381237059e-05 8.855042946958402515e-05 1.801115735411325258e-04 1.863101036040027607e-04 9.404055609669817754e-05 8.908173204640152071e-05 9.368635437881985169e-05 8.961303462321904337e-05 8.872753032852319485e-05 8.872753032852319485e-05 1.135216505800065061e-04 8.908173204640152071e-05 9.421765695563734725e-05 1.970247055698221266e-03 8.855042946958402515e-05 1.037811033383523351e-04 9.510316125033320932e-05 8.855042946958402515e-05 8.872753032852319485e-05 8.855042946958402515e-05 8.979013548215817242e-05 9.102984149473234679e-05 8.855042946958402515e-05 9.492606039139401251e-05 9.368635437881987879e-05 8.908173204640153426e-05 9.563446382715067777e-05 8.890463118746236456e-05 1.087399273886490190e-04 8.979013548215819952e-05 8.855042946958402515e-05 8.855042946958402515e-05 8.890463118746236456e-05 9.811387585229899941e-05 9.563446382715069132e-05 8.979013548215819952e-05 8.872753032852318130e-05
3.317657118426691094e-03 4.275331338178745477e-04 4.275331338178745477e-04 6.224882428388239537e-04 4.514749893116752188e-04 4.335185976913246884e-04 2.690123984608828317e-02 4.275331338178745477e-04 4.377939290295035694e-04 8.576314664386493550e-03 4.292432663531460242e-04 5.557930739632358820e-03 8.507909362975682628e-04 4.506199230440396161e-04 4.335185976913246884e-04 4.463445917058608435e-04 4.300983326207818438e-04 8.423822146216322082e-01 5.575032064985069790e-04 4.300983326207816811e-04 5.412569474134282504e-04 1.354424967935014381e-03 4.275331338178745477e-04 4.831124412141978865e-04 4.283882000855102588e-04 1.378366823428812775e-03 4.283882000855103130e-04 4.275331338178745477e-04 3.422830269345903623e-03 8.514749893116714541e-02 5.523728088926931458e-04 4.300983326207817896e-04 4.275331338178745477e-04 8.995297135528097614e-04 4.309533988884176091e-04 4.275331338178745477e-04 5.831551945275800482e-04 6.908935442496843150e-04 4.275331338178745477e-04 7.396323215049218020e-04 2.214621633176568852e-03 5.044890979050912615e-04 4.292432663531461326e-04 4.275331338178745477e-04 4.275331338178745477e-04 5.660538691748651747e-04 4.617357845233044573e-04 4.275331338178745477e-04 4.728516460025693527e-04 4.283882000855102588e-04
1.533036946190406778e-04 3.467729572282711795e-03 2.183044611375133223e-04 1.533036946190406778e-04 5.258316725433085205e-04 1.640349532423732962e-04 1.533036946190406778e-04 1.536103020082787518e-04 1.533036946190406778e-04 2.526475548060703666e-02 1.536103020082787789e-04 7.956461750728251875e-03 2.284225049823696300e-04 1.533036946190406778e-04 1.533036946190406778e-04 1.631151310746590470e-04 1.533036946190406778e-04 1.533036946190406778e-04 1.533036946190406778e-04 1.536103020082787518e-04 1.536103020082787518e-04 1.542235167867548728e-04 9.302596964586837824e-01 1.533036946190406778e-04 1.591292350145641387e-04 1.536103020082787518e-04 1.073125862333275610e-03 1.533036946190406778e-04 8.108232408401047295e-03 1.533036946190406778e-04 1.533036946190406778e-04 1.533036946190406778e-04 1.615820941284686497e-04 1.533036946190406778e-04 1.121263222443660661e-02 1.603556645715164891e-04 1.557565537329452430e-04 1.569829832898976475e-04 1.545301241759930281e-04 1.557565537329452159e-04 1.533036946190406778e-04 1.533036946190406778e-04 1.563697685114214724e-04 1.569829832898975662e-04 6.055495937452095049e-04 1.533036946190406778e-04 2.230262149317799227e-03 1.545301241759929468e-04 3.063621033266917312e-03 2.045071286217997738e-04
1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.197619047619043892e-02 1.190476190476186767e-02 1.426190476190471700e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.209523809523805823e-02 1.192857142857139084e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.328571428571424448e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.230952380952377197e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.820952380952378935e-01 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.846904761904762104e-01 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.192857142857139084e-02 1.190476190476186767e-02 3.683333333333348864e-02 1.233333333333329514e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.273809523809519770e-02 1.190476190476186767e-02 1.190476190476186767e-02 1.190476190476186767e-02 4.297619047619069543e-02 1.195238095238091575e-02 1.190476190476186767e-02 1.192857142857139084e-02 1.190476190476186767e-02
5.128205128205112588e-03 3.589743589743579072e-02 5.179487179487163827e-03 5.138461538461523183e-03 5.292307692307676031e-03 8.102564102564078358e-03 5.128205128205112588e-03 5.138461538461523183e-03 5.138461538461523183e-03 1.487179487179492998e-01 5.128205128205112588e-03 5.128205128205112588e-03 5.741538461538443772e-02 5.128205128205112588e-03 3.589743589743579072e-02 5.128205128205112588e-03 5.128205128205112588e-03 4.498461538461524800e-02 5.128205128205112588e-03 5.128205128205112588e-03 5.128205128205112588e-03 4.625641025641011317e-02 5.128205128205112588e-03 5.128205128205112588e-03 5.128205128205112588e-03 5.138461538461523183e-03 5.128205128205112588e-03 5.128205128205112588e-03 7.912820512820525898e-02 1.650256410256405182e-02 2.956923076923067065e-02 5.128205128205112588e-03 5.128205128205112588e-03 5.128205128205112588e-03 5.764102564102546039e-03 5.128205128205112588e-03 3.590769230769220305e-02 5.530256410256392807e-02 5.128205128205112588e-03 5.128205128205112588e-03 6.266666666666647831e-03 5.128205128205112588e-03 6.047179487179468738e-02 5.128205128205112588e-03 5.128205128205112588e-03 5.230769230769215065e-03 1.590974358974373282e-01 5.128205128205112588e-03 5.128205128205112588e-03 5.128205128205112588e-03
7.206560738083016672e-04 1.143003587903636221e-03 5.597129677088659178e-04 6.796514607893371085e-04 5.289595079446423632e-04 5.166581240389530715e-04 5.135827780625306944e-04 5.135827780625306944e-04 5.627883136852881866e-04 4.522173244490009236e-01 6.037929267042527453e-04 5.135827780625306944e-04 5.463864684777024281e-04 9.623782675551015298e-03 1.504869297795998406e-03 5.422860071758058530e-04 5.125576627370566048e-04 5.125576627370566048e-04 1.181547924141467497e-02 7.965146078933860304e-04 6.273705791901573476e-04 5.125576627370566048e-04 5.689390056381328324e-04 5.135827780625306944e-04 7.493593029215769342e-04 5.146078933880047840e-04 1.495130702204009940e-02 5.125576627370566048e-04 3.303434136340332311e-02 6.181445412608903246e-04 5.443362378267541405e-04 5.097898513582797830e-03 2.699641209636082298e-02 5.248590466427460050e-04 2.602562788313683012e-02 3.498226550486930320e-01 6.940030753459746878e-04 8.508457201435139705e-04 5.310097385955906508e-04 5.507944643772444936e-03 5.679138903126588513e-04 5.248590466427460050e-04 5.289595079446423632e-04 2.956330087134801179e-02 2.742183495643268649e-03 5.269092772936941841e-04 5.269092772936941841e-04 5.433111225012800510e-04 6.591491542798548833e-04 9.690415171706838818e-03
1.369863013698616530e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.375342465753410896e-02 1.424657534246561753e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.369863013698616530e-02 9.468493150684884063e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.413698630136972674e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.380821917808205609e-02 1.369863013698616530e-02 1.438356164383547756e-02 1.369863013698616530e-02 1.378082191780808340e-02 1.369863013698616530e-02 2.076712328767110760e-02 1.369863013698616530e-02 1.380821917808205609e-02 1.369863013698616530e-02 2.145205479452039210e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.372602739726013800e-02 1.386301369863000496e-02 1.369863013698616530e-02 1.372602739726013973e-02 1.369863013698616530e-02 1.487671232876698266e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.394520547945192479e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.372602739726013973e-02 1.369863013698616530e-02 1.389041095890397419e-02 1.419178082191767387e-02 1.369863013698616530e-02 1.369863013698616530e-02 2.277534246575316779e-01 1.452054794520534105e-02 1.369863013698616530e-02 1.369863013698616530e-02 1.369863013698616530e-02
1.162790697674420497e-02 1.395348837209285375e-01 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.490697674418607101e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 2.325581395348847447e-01 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.167441860465118220e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 1.162790697674420497e-02 7.806976744186043538e-02 1.162790697674420497e-02
1.695533980582524317e-02 1.941747572815517853e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.957281553398042186e-03 2.058252427184451873e-03 1.949514563106779803e-03 8.255184466019406253e-01 2.151456310679600477e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.957281553398042186e-03 1.941747572815517853e-03 2.011650485436876704e-03 2.816699029126215614e-02 2.229126213592225614e-03 1.941747572815517853e-03 2.291262135922325551e-03 3.157281553398067452e-03 1.953398058252410995e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.941747572815517853e-03 2.959223300970883173e-03 1.949514563106779803e-03 1.941747572815517853e-03 1.941747572815517853e-03 2.069902912621345015e-03 1.945631067961148828e-03 2.031067961165033530e-03 1.953398058252410995e-03 2.015533980582508329e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.910291262135928314e-02 1.945631067961148828e-03 2.796116504854373117e-03 1.372038834951459611e-02 1.972815533980566086e-03 2.330097087378637469e-03 1.957281553398041753e-03 1.941747572815517853e-03 1.941747572815517853e-03 1.945631067961148828e-03 1.941747572815517853e-03 4.112621359223313754e-03 4.000000000000009624e-03 1.941747572815517853e-03
2.787068004459314179e-04 2.787068004459314179e-04 2.837235228539578772e-04 2.814938684503906041e-04 2.792642140468232768e-04 2.787068004459314179e-04 2.787068004459314179e-04 2.798216276477151357e-04 2.976588628762539710e-04 2.809364548494987994e-04 3.979933110367876031e-04 2.787068004459314179e-04 2.909698996655519891e-04 2.803790412486069404e-04 2.837235228539579314e-04 2.787068004459314179e-04 2.803790412486068862e-04 2.826086956521742135e-04 2.887402452619845534e-04 2.853957636566335624e-04 2.876254180602008897e-04 2.792642140468232226e-04 2.787068004459314179e-04 2.831661092530661267e-04 2.787068004459314179e-04 2.809364548494987452e-04 2.787068004459314179e-04 2.787068004459314179e-04 2.787068004459314179e-04 2.814938684503907667e-04 2.787068004459314179e-04 3.099219620958745965e-04 4.186176142697864378e-04 3.188405797101440684e-04 2.915273132664436854e-04 2.792642140468232226e-04 3.589743589743575863e-04 9.854882943143824514e-01 2.798216276477150815e-04 3.494983277591966349e-04 3.193979933110365778e-04 2.787068004459314179e-04 2.837235228539579856e-04 2.787068004459314179e-04 2.787068004459314179e-04 2.976588628762541337e-04 2.787068004459314179e-04 2.809364548494987994e-04 4.754738015607568621e-04 2.831661092530661267e-04
5.546391752577302901e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.247422680412354781e-03 5.154639175257716248e-03 7.649484536082452532e-03 6.659793814432969639e-03 5.505154639175240464e-03 5.090721649484555161e-02 5.154639175257716248e-03 6.360824742268022386e-03 5.154639175257716248e-03 1.242164948453611112e-01 1.057731958762883617e-02 5.154639175257716248e-03 5.536082474226787509e-03 5.154639175257716248e-03 5.154639175257716248e-03 6.587628865979361890e-03 1.292371134020621204e-01 7.556701030927812264e-03 5.298969072164932612e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.195876288659777818e-03 4.930927835051570479e-02 1.104123711340202971e-02 5.154639175257716248e-03 5.154639175257716248e-03 5.195876288659777818e-03 5.154639175257716248e-03 2.438762886597933277e-01 5.154639175257716248e-03 7.103092783505134122e-03 5.237113402061839389e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.154639175257716248e-03 1.216494845360821184e-02 5.288659793814417219e-03 5.701030927835034658e-03 5.175257731958747033e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.154639175257716248e-03 5.154639175257716248e-03 3.748453608247429014e-02 1.117835051546394592e-01 5.154639175257716248e-03
5.003333333333367244e-02 8.333333333333326279e-03 8.333333333333326279e-03 8.399999999999992542e-03 8.566666666666670343e-03 8.333333333333326279e-03 1.376333333333331077e-01 8.333333333333326279e-03 1.734499999999999098e-01 8.333333333333326279e-03 2.231666666666673460e-02 8.333333333333326279e-03 1.315000000000013727e-02 8.333333333333326279e-03 8.900000000000015538e-03 8.333333333333326279e-03 8.333333333333326279e-03 1.184666666666668033e-01 4.670000000000031071e-02 8.333333333333326279e-03 1.066666666666673570e-02 8.383333333333329446e-03 8.333333333333326279e-03 1.175000000000009197e-02 8.349999999999994579e-03 9.500000000000032724e-03 8.333333333333326279e-03 8.333333333333326279e-03 8.333333333333326279e-03 8.383333333333329446e-03 8.383333333333329446e-03 8.399999999999996012e-03 8.366666666666659410e-03 1.020000000000006492e-02 8.533333333333337212e-03 8.349999999999994579e-03 9.350000000000026693e-03 8.416666666666664312e-03 8.333333333333326279e-03 6.368333333333330015e-02 1.125000000000007418e-02 1.006666666666672025e-02 8.333333333333326279e-03 8.333333333333326279e-03 8.333333333333326279e-03 1.141666666666673637e-02 8.333333333333326279e-03 8.399999999999994277e-03 1.380000000000010732e-02 8.399999999999996012e-03
1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.740506329113926109e-01 1.283544303797473814e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.268354430379752158e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.513670886075946798e-01 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 1.265822784810131940e-02 7.944303797468336981e-02 1.265822784810131940e-02 1.265822784810131940e-02
1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.843636363636367431e-02 2.810909090909062200e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.821818181818186597e-02 1.818181818181822951e-02 9.396363636363655458e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 2.309090909090901964e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02 1.818181818181822951e-02
1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02 1.999999999999975062e-02
1.485884101040114242e-03 1.485884101040114242e-03 1.777117384843976714e-03 1.515601783060916558e-03 1.646359583952446528e-03 7.967013372956914530e-02 1.485884101040114242e-03 2.226448736998507330e-02 1.485884101040114242e-03 1.485884101040114242e-03 7.533432392273380074e-03 1.084101040118867418e-02 6.999108469539379318e-02 1.485884101040114242e-03 1.485884101040114242e-03 1.982199108469544779e-01 1.673105497771168720e-03 2.826151560178296815e-03 1.491827637444274705e-03 1.491827637444274705e-03 1.637444279346206158e-03 3.608915304606229862e-02 1.485884101040114242e-03 1.471619613670129001e-02 1.485884101040114242e-03 1.318870728083215149e-01 1.494799405646355045e-03 1.485884101040114242e-03 1.500742942050515292e-03 5.102526002971752642e-03 1.485884101040114242e-03 1.038930163447247985e-02 1.497771173848435168e-03 1.485884101040114242e-03 1.774145616641896591e-03 1.485884101040114242e-03 1.785438335809801103e-02 1.566121842496280385e-03 1.485884101040114242e-03 1.729569093610693010e-03 1.530460624071317607e-03 1.957206537890038636e-02 2.243417533432398026e-01 1.485884101040114242e-03 1.485884101040114242e-03 1.500742942050515292e-03 8.170579494799416753e-02 1.624665676077260978e-02 1.563150074294200262e-03 1.583952451708761774e-03
1.167914438502687868e-03 1.069518716577553792e-03 1.069518716577553792e-03 1.099465240641724854e-03 8.588235294117754076e-03 1.118716577540120397e-03 6.016256684491989165e-02 4.325882352941184950e-01 1.159572192513366566e-02 1.071657754010708853e-03 3.970909090909087447e-02 1.069518716577553792e-03 7.445989304812829571e-03 1.069518716577553792e-03 1.152941176470601795e-03 6.414973262032050601e-03 1.075935828877018973e-03 1.082352941176484154e-03 1.110160427807499938e-03 2.643850267379680135e-03 1.364705882352956453e-03 1.069518716577553792e-03 1.069518716577553792e-03 5.079999999999989385e-02 1.557219251336914049e-03 1.114438502673810493e-03 1.075935828877018973e-03 1.069518716577553792e-03 1.069518716577553792e-03 1.210695187165789291e-03 1.069518716577553792e-03 1.108021390374345529e-03 1.095187165775414733e-03 2.846631016042788440e-02 1.679144385026753571e-03 1.084491978609639432e-03 1.070887700534759734e-01 5.820320855614979395e-03 1.942245989304828592e-03 1.497326203208571493e-03 1.209411764705877954e-02 1.125133689839585794e-03 1.420320855614988888e-03 1.069518716577553792e-03 1.069518716577553792e-03 1.163636363636377314e-03 1.140106951871671433e-03 2.252406417112308868e-03 1.830374331550801703e-01 1.069518716577553792e-03
2.740134028294861652e-04 1.773144700918333943e-03 1.219707123355671420e-02 2.571357656986850908e-04 2.482005460412021786e-04 2.596177711590969385e-04 6.190121618267515995e-04 7.093571605857497539e-04 1.131298088855806809e-03 2.526681558699436889e-04 1.200546041201288987e-02 2.482005460412021786e-04 2.571357656986850908e-04 2.591213700670145907e-04 2.789774137503099691e-04 2.491933482253669827e-04 2.516753536857788847e-04 2.541573591461907867e-04 2.705385951849093506e-04 2.546537602382731346e-04 2.769918093819803066e-04 2.496897493174493848e-04 6.848845867460905297e-03 2.596177711590968843e-04 2.635889798957561010e-04 2.809630181186391980e-04 2.482005460412021786e-04 2.482005460412021786e-04 3.862000496401064875e-04 2.566393646066026887e-04 1.162074956564899475e-03 2.913874410523700212e-04 3.062298337056342662e-03 3.380491437081142446e-04 6.914867212707840379e-04 3.117398858277472596e-04 3.405311491685264176e-04 2.735170017374037631e-04 2.531645569620261452e-04 9.491943410275505144e-01 2.918838421444521522e-04 2.531645569620260368e-04 2.764954082898980130e-04 2.501861504095317327e-04 2.516753536857788847e-04 2.531645569620260368e-04 2.482005460412021786e-04 2.968478530652761730e-04 2.814594192107217085e-04 3.087614792752532266e-04
